RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java,395,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java,159,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,898,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,206,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,88,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java,166,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,201,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java,73,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,75,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,131,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java,94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,160,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java,193,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java,109,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,70,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,220,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,70,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java,207,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java,44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java,224,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValue.java,119,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValueImpl.java,113,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java,83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java,213,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetObjectId.java,175,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java,224,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,93,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,155,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java,167,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java,65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,403,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,104,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java,155,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,161,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java,95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java,79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java,103,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,831,8,4.0,4,3,1.5,2,5,2.5,3,2,2,1,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,131,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java,71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLExpression.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,345,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java,57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,282,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,118,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java,68,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java,207,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,152,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java,57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java,57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,214,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,157,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java,163,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,177,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,1105,146,48.666666666666664,89,23,7.666666666666667,15,123,41.0,83,3,2,2,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,473,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java,115,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,128,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java,436,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java,170,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Embeddable.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,1141,94,47.0,50,3,1.5,3,91,45.5,47,2,2,1,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMappingInfo.java,397,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldStrategy.java,247,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder.java,87,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCOrder.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCValueOrder.java,67,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java,164,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,91,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java,307,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,775,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java,1788,4,4.0,4,1,1.0,1,3,3.0,3,1,1,1,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,1347,88,88.0,88,0,0.0,0,88,88.0,88,1,0,1,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingStrategyInstaller.java,71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,1143,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MetaDataPlusMappingFactory.java,142,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java,167,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java,230,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,611,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,138,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RelationId.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,163,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java,2217,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RuntimeStrategyInstaller.java,96,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/SequenceMapping.java,173,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java,136,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/StrategyInstaller.java,69,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java,104,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java,269,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,544,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingInfo.java,321,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,379,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionMappingInfo.java,89,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionStrategy.java,87,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractClassStrategy.java,82,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractDiscriminatorStrategy.java,96,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java,176,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractStrategy.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractValueHandler.java,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java,77,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/BlobValueHandler.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ByteArrayValueHandler.java,62,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayStreamValueHandler.java,83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayValueHandler.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java,127,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClobValueHandler.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java,270,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java,133,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ElementEmbedValueHandler.java,183,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,1584,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedValueHandler.java,172,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbeddedClassStrategy.java,95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EnumValueHandler.java,103,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FlatClassStrategy.java,68,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FullClassStrategy.java,137,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerCollectionTableFieldStrategy.java,250,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,414,17,17.0,17,8,8.0,8,9,9.0,9,1,1,1,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerHandlerMapTableFieldStrategy.java,246,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerRelationMapTableFieldStrategy.java,315,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java,272,19,19.0,19,7,7.0,7,12,12.0,12,1,1,1,YES
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/IdentityJoinable.java,87,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ImmutableValueHandler.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,163,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSCollectionFieldStrategy.java,99,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSMapFieldStrategy.java,152,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java,231,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyMap.java,422,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
9,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LobFieldStrategy.java,219,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
