RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,556,40,8.0,23,19,3.8,9,21,4.2,14,5,1,4,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,179,38,9.5,17,15,3.75,5,23,5.75,15,4,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java,45,1,1.0,1,0,0.0,0,1,1.0,1,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,478,24,4.8,10,14,2.8,5,12,2.4,5,5,1,4,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java,49,1,1.0,1,0,0.0,0,1,1.0,1,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,51,1,1.0,1,0,0.0,0,1,1.0,1,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,53,1,1.0,1,0,0.0,0,1,1.0,1,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,564,23,7.666666666666667,12,15,5.0,11,8,2.6666666666666665,6,3,0,1,YES
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,59,59,59.0,59,0,0.0,0,59,59.0,59,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,58,0,0.0,0,5,5.0,5,5,5.0,5,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java,103,3,3.0,3,0,0.0,0,3,3.0,3,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,39,1,1.0,1,0,0.0,0,1,1.0,1,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RestoreStateType.java,60,60,60.0,60,0,0.0,0,60,60.0,60,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java,100,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,99,0,0.0,0,5,5.0,5,5,5.0,5,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java,156,11,11.0,11,8,8.0,8,3,3.0,3,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,116,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java,40,1,1.0,1,0,0.0,0,1,1.0,1,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java,31,3,3.0,3,2,2.0,2,1,1.0,1,1,0,1,NO
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,1681,22,5.5,15,22,5.5,15,20,5.0,10,4,0,3,YES
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,1448,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
4,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/ObjectData.java,387,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
4,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLConfiguration.java,73,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
4,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java,664,18,9.0,10,11,5.5,8,7,3.5,7,2,0,2,NO
4,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStore.java,159,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
4,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,287,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-examples/src/main/java/hellojpa/Main.java,76,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-examples/src/main/java/hellojpa/Message.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-examples/src/main/java/relations/Deity.java,196,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-examples/src/main/java/relations/Main.java,170,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-examples/src/main/java/reversemapping/Main.java,120,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/meta/strats/EnumValueHandler.java,103,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/meta/strats/XMLValueHandler.java,96,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,221,6,3.0,5,3,1.5,2,3,1.5,3,2,2,1,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,312,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,151,2,2.0,2,1,1.0,1,1,1.0,1,1,1,1,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,605,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,852,2,1.0,2,36,18.0,34,34,17.0,34,2,1,2,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,162,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,68,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java,138,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,219,6,6.0,6,5,5.0,5,1,1.0,1,1,1,1,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,369,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,262,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConnectionInfo.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,546,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,263,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/EagerFetchModes.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java,129,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,172,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java,210,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,348,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,97,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,1387,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,653,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,458,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,371,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java,221,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,460,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java,171,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManager.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java,131,4,4.0,4,0,0.0,0,4,4.0,4,1,0,1,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ProjectionResultObjectProvider.java,80,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java,131,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLStoreQuery.java,323,5,5.0,5,0,0.0,0,5,5.0,5,1,1,1,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SelectResultObjectProvider.java,159,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,701,73,24.333333333333332,64,29,9.666666666666666,20,46,15.333333333333334,44,3,1,1,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,203,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Aggregate.java,166,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,197,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableAndExpression.java,73,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BindVariableExpression.java,75,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,131,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java,94,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java,193,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java,109,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,70,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,220,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsExpression.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ContainsKeyExpression.java,46,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,70,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java,207,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java,44,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Extension.java,224,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValue.java,119,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/FilterValueImpl.java,113,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java,83,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetMapValue.java,210,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetObjectId.java,175,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/HasContainsExpressionVisitor.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java,224,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,93,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,144,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java,167,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java,65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,65,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,401,3,3.0,3,1,1.0,1,2,2.0,2,1,0,1,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,32,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,104,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java,155,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,145,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java,95,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java,79,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java,103,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,826,5,5.0,5,3,3.0,3,2,2.0,2,1,0,1,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java,131,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java,71,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLExpression.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,345,3,3.0,3,1,1.0,1,2,2.0,2,1,0,1,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java,57,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,282,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,118,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java,64,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java,207,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,140,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java,54,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,198,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,150,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Val.java,147,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,177,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,989,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,414,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java,115,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,128,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Discriminator.java,436,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java,170,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Embeddable.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
5,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,1028,7,7.0,7,0,0.0,0,7,7.0,7,1,1,1,YES
